"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"107","Yang ingin masuk surga ""suntik-mati"" saja dihari jum'at ( regina - farhat ) http://t.co/OAOrNkJPcq",FALSE,64,NA,2015-03-31 10:38:10,FALSE,NA,"582854391322951680",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","farhatabbaslaw",55,FALSE,FALSE,NA,NA
"108","Bercambang/jenggot juga bisa masuk sorga,,, silahkan piara tuh jenggot",FALSE,42,NA,2015-03-31 10:35:03,FALSE,NA,"582853605092278272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","farhatabbaslaw",24,FALSE,FALSE,NA,NA
"109","Kalo masih ragu mati hari jumat, sekalian ganti nama aja jadi ""pak jum'at""",FALSE,35,NA,2015-03-31 10:32:05,FALSE,NA,"582852861647704064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","farhatabbaslaw",38,FALSE,FALSE,NA,NA
"110","Pahlawan tidak melahirkan pahlawan, pahlawan menciptakan karya.",FALSE,39,NA,2015-03-31 10:11:57,FALSE,NA,"582847792789348352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","farhatabbaslaw",24,FALSE,FALSE,NA,NA
"111","Orang mati yg membuatnya emosi.",FALSE,30,NA,2015-03-31 10:10:11,FALSE,NA,"582847350906826752",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","farhatabbaslaw",25,FALSE,FALSE,NA,NA
"112","Pahlawan itu yg tak dibayar.",FALSE,35,NA,2015-03-31 09:50:40,FALSE,NA,"582842439636889600",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","farhatabbaslaw",32,FALSE,FALSE,NA,NA
"113","Hati dan doamu tak dapat memaksa orang mati masuk sorga.",FALSE,27,NA,2015-03-31 09:47:46,FALSE,NA,"582841708871741441",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","farhatabbaslaw",36,FALSE,FALSE,NA,NA
"114","Tak semua badan lemah hidup dg ketidak adilan, tapi semua jiwa mati karena ketidak adilan. ( FA )",FALSE,35,NA,2015-03-31 09:11:01,FALSE,NA,"582832457721864192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","farhatabbaslaw",27,FALSE,FALSE,NA,NA
"115","Kematian adalah dosa &amp; pahala baginya.",FALSE,41,NA,2015-03-31 08:48:18,FALSE,NA,"582826743892873216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","farhatabbaslaw",27,FALSE,FALSE,NA,NA
"116","Jangan sembunyikan dosa dibalik kematianmu. Hidup pendosa matipun berdosa. #AKUINDONESIA #lsmhajarindonesia",FALSE,55,NA,2015-03-31 07:14:26,FALSE,NA,"582803122365444097",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","farhatabbaslaw",54,FALSE,FALSE,NA,NA
"117","Karena kematiannya hittler tak berarti masuk surga. Hidup jahat mati masuk neraka. #AKUINDONESIA",FALSE,47,NA,2015-03-31 07:11:26,FALSE,NA,"582802363586478082",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","farhatabbaslaw",36,FALSE,FALSE,NA,NA
"118","Menang lagi nih,,) http://t.co/IUJmC8ubAq",FALSE,104,NA,2015-03-31 07:07:11,FALSE,NA,"582801297293713409",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","farhatabbaslaw",50,FALSE,FALSE,NA,NA
"119","Bagaimana mau masuk surga, jika hidup, sakit &amp; segalanya berbohong.",FALSE,136,NA,2015-03-31 04:37:06,FALSE,NA,"582763525845598208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","farhatabbaslaw",134,FALSE,FALSE,NA,NA
"120","Kirain sakit karena kebanyakan berbuat baik?,,, eh ternyata cuci dosa?,,,(",FALSE,223,NA,2015-03-30 23:28:43,FALSE,NA,"582685919255273472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","farhatabbaslaw",214,FALSE,FALSE,NA,NA
"121","Kalo para alay, makin dihina makin senang, buat lucu2an katanya,, dijitakpun tetap ketawa terbahak2,, huh dasar alay! Alay nisa karena biasa",FALSE,103,NA,2015-03-30 22:21:37,FALSE,NA,"582669030554615808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","farhatabbaslaw",110,FALSE,FALSE,NA,NA
"122","@Ndut_seven udah gua tangkap mulutnya",FALSE,54,"Ndut_seven",2015-03-30 21:49:31,FALSE,"582660760238616576","582660955533774848","567092790","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","farhatabbaslaw",0,FALSE,FALSE,NA,NA
"123","Di Do'ain mati oleh setan dan pengikut2 setan cukup hadapi dg iman, sabar &amp; ikhlas,,, semua itu ada balasannya,, smg Tuhan mengampuni mereka",FALSE,95,NA,2015-03-30 21:47:17,FALSE,NA,"582660393656438784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","farhatabbaslaw",104,FALSE,FALSE,NA,NA
"124","Apa yang dia lakukan terhadapku terjadi saat ini, apa yg terjadi hari ini akibat masa lalunya.",FALSE,53,NA,2015-03-30 21:45:01,FALSE,NA,"582659823541473280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","farhatabbaslaw",35,FALSE,FALSE,NA,NA
"125","@Ndut_seven susah melawan pelawak, udah ngaku nyakitin hati orang, trus ngakunya cuma guyon, kita diejek kurang gaul.",FALSE,49,"Ndut_seven",2015-03-30 21:41:29,FALSE,"582658536024334337","582658931580739584","567092790","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","farhatabbaslaw",14,FALSE,FALSE,NA,NA
"126","Farhat Abbas Menyanyi Lagu Sumpah Pocong http://t.co/CKUSppOkfs",FALSE,60,NA,2015-03-30 21:17:06,FALSE,NA,"582652794936500225",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","farhatabbaslaw",8,FALSE,FALSE,NA,NA
